workId,axisId,state,value,confidence,evidenceId
work-0bec5d8d9474a2197312,progression,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,problemSolving,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,strategy,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,pacing,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,mysteryReveal,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,worldBuilding,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,characterArcWeight,known,4,0.9,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,relationshipStructure,known,2,0.8,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,comedy,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,darkness,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,mentalStress,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,romance,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,emotionalWarmth,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,artRealism,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,artDensity,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,visualSoftness,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-0bec5d8d9474a2197312,motionImpact,unknown,,,ev-pilot-001-a-work-0bec5d8d9474a2197312
work-1cf7a0bb5f55e0d69b27,progression,known,4,0.85,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,problemSolving,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,strategy,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,pacing,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,mysteryReveal,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,worldBuilding,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,characterArcWeight,known,2,0.75,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,relationshipStructure,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,comedy,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,darkness,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
work-1cf7a0bb5f55e0d69b27,mentalStress,unknown,,,ev-pilot-001-a-work-1cf7a0bb5f55e0d69b27
