workId,axisId,state,value,confidence,evidenceId
work-a7413b6e35e0d316a538,progression,known,2,0.8,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,problemSolving,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,strategy,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,pacing,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,mysteryReveal,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,worldBuilding,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,characterArcWeight,known,4,0.9,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,relationshipStructure,known,2,0.84,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,comedy,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,darkness,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,mentalStress,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,romance,known,4,0.94,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,emotionalWarmth,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,artRealism,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,artDensity,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,visualSoftness,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7413b6e35e0d316a538,motionImpact,unknown,,,ev-batch-003-a-work-a7413b6e35e0d316a538
work-a7e0062c7153978fc6fe,progression,known,2,0.8,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,problemSolving,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,strategy,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,pacing,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,mysteryReveal,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,worldBuilding,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,characterArcWeight,known,4,0.9,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,relationshipStructure,known,4,0.86,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,comedy,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,darkness,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,mentalStress,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,romance,known,4,0.95,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,emotionalWarmth,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,artRealism,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,artDensity,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,visualSoftness,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a7e0062c7153978fc6fe,motionImpact,unknown,,,ev-batch-003-a-work-a7e0062c7153978fc6fe
work-a960372ed5efa4031896,progression,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,problemSolving,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,strategy,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,pacing,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,mysteryReveal,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,worldBuilding,known,3,0.86,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,characterArcWeight,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,relationshipStructure,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,comedy,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,darkness,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,mentalStress,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,romance,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,emotionalWarmth,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,artRealism,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,artDensity,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,visualSoftness,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
work-a960372ed5efa4031896,motionImpact,unknown,,,ev-batch-003-a-work-a960372ed5efa4031896
