workId,axisId,state,value,confidence,evidenceId
work-025c8ab93483a39c9330,progression,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,problemSolving,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,strategy,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,pacing,known,2,0.68,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,mysteryReveal,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,worldBuilding,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,characterArcWeight,known,2,0.74,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,relationshipStructure,known,2,0.76,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,comedy,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,darkness,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,mentalStress,known,2,0.62,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,romance,known,0,0.80,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,emotionalWarmth,known,4,0.78,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,artRealism,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,artDensity,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,visualSoftness,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-025c8ab93483a39c9330,motionImpact,unknown,,,ev-batch-004-a-work-025c8ab93483a39c9330
work-098b1781e14365eea667,progression,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,problemSolving,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,strategy,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,pacing,known,2,0.74,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,mysteryReveal,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,worldBuilding,known,0,0.80,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,characterArcWeight,known,4,0.84,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,relationshipStructure,known,2,0.78,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,comedy,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,darkness,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,mentalStress,known,2,0.78,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,romance,known,4,0.90,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,emotionalWarmth,known,2,0.60,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,artRealism,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,artDensity,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,visualSoftness,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-098b1781e14365eea667,motionImpact,unknown,,,ev-batch-004-a-work-098b1781e14365eea667
work-0f3a44f5dcab9623d1be,progression,unknown,,,ev-batch-004-a-work-0f3a44f5dcab9623d1be
