workId,axisId,state,value,confidence,evidenceId
work-151b456508f78852b002,progression,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,problemSolving,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,strategy,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,pacing,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,mysteryReveal,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,worldBuilding,known,2,0.80,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,characterArcWeight,known,2,0.76,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,relationshipStructure,known,2,0.82,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,comedy,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,darkness,known,3,0.90,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,mentalStress,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,romance,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,emotionalWarmth,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,artRealism,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,artDensity,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,visualSoftness,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-151b456508f78852b002,motionImpact,unknown,,,ev-batch-005-a-work-151b456508f78852b002
work-1550d4a52c3fe6d9f94c,progression,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,problemSolving,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,strategy,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,pacing,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,mysteryReveal,known,3,0.85,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,worldBuilding,known,2,0.80,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,characterArcWeight,known,3,0.82,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,relationshipStructure,known,2,0.82,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,comedy,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,darkness,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,mentalStress,known,2,0.72,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,romance,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,emotionalWarmth,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,artRealism,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,artDensity,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,visualSoftness,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-1550d4a52c3fe6d9f94c,motionImpact,unknown,,,ev-batch-005-a-work-1550d4a52c3fe6d9f94c
work-15d6508605fbd4a266fc,progression,unknown,,,ev-batch-005-a-work-15d6508605fbd4a266fc
work-15d6508605fbd4a266fc,problemSolving,unknown,,,ev-batch-005-a-work-15d6508605fbd4a266fc
work-15d6508605fbd4a266fc,strategy,unknown,,,ev-batch-005-a-work-15d6508605fbd4a266fc
work-15d6508605fbd4a266fc,pacing,unknown,,,ev-batch-005-a-work-15d6508605fbd4a266fc
work-15d6508605fbd4a266fc,mysteryReveal,unknown,,,ev-batch-005-a-work-15d6508605fbd4a266fc
work-15d6508605fbd4a266fc,worldBuilding,unknown,,,ev-batch-005-a-work-15d6508605fbd4a266fc
work-15d6508605fbd4a266fc,characterArcWeight,unknown,,,ev-batch-005-a-work-15d6508605fbd4a266fc
work-15d6508605fbd4a266fc,relationshipStructure,unknown,,,ev-batch-005-a-work-15d6508605fbd4a266fc
