workId,axisId,state,value,confidence,evidenceId
work-c9e32218e26c6c6292f9,progression,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,problemSolving,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,strategy,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,pacing,known,2,0.78,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,mysteryReveal,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,worldBuilding,known,2,0.78,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,characterArcWeight,known,2,0.76,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,relationshipStructure,known,2,0.82,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,comedy,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,darkness,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,mentalStress,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,romance,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,emotionalWarmth,known,2,0.72,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,artRealism,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,artDensity,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,visualSoftness,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-c9e32218e26c6c6292f9,motionImpact,unknown,,,ev-batch-003-a-work-c9e32218e26c6c6292f9
work-d655ea1cfb913f33cc9a,progression,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,problemSolving,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,strategy,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,pacing,known,2,0.76,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,mysteryReveal,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,worldBuilding,known,0,0.78,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,characterArcWeight,known,3,0.78,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,relationshipStructure,known,2,0.82,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,comedy,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,darkness,known,0,0.72,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,mentalStress,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,romance,known,1,0.7,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,emotionalWarmth,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,artRealism,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,artDensity,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,visualSoftness,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d655ea1cfb913f33cc9a,motionImpact,unknown,,,ev-batch-003-a-work-d655ea1cfb913f33cc9a
work-d735187a8421d0d33399,progression,known,0,0.78,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,problemSolving,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,strategy,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,pacing,known,2,0.82,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,mysteryReveal,known,0,0.78,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,worldBuilding,known,0,0.82,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,characterArcWeight,known,4,0.91,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,relationshipStructure,known,2,0.86,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,comedy,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,darkness,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,mentalStress,known,2,0.78,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,romance,known,4,0.94,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,emotionalWarmth,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,artRealism,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,artDensity,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,visualSoftness,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-d735187a8421d0d33399,motionImpact,unknown,,,ev-batch-003-a-work-d735187a8421d0d33399
work-da98a01b4d345bd9c415,progression,unknown,,,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,problemSolving,unknown,,,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,strategy,unknown,,,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,pacing,known,3,0.82,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,mysteryReveal,known,3,0.86,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,worldBuilding,known,4,0.91,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,characterArcWeight,known,3,0.84,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,relationshipStructure,known,3,0.78,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,comedy,unknown,,,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,darkness,known,3,0.86,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,mentalStress,known,3,0.82,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,romance,unknown,,,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,emotionalWarmth,unknown,,,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,artRealism,unknown,,,ev-batch-003-a-work-da98a01b4d345bd9c415
work-da98a01b4d345bd9c415,artDensity,unknown,,,ev-batch-003-a-work-da98a01b4d345bd9c415
