workId,axisId,state,value,confidence,evidenceId
work-7a4e7ba45413e1b8af34,progression,known,4,0.88,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,problemSolving,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,strategy,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,pacing,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,mysteryReveal,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,worldBuilding,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,characterArcWeight,known,4,0.84,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,relationshipStructure,known,2,0.8,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,comedy,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,darkness,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,mentalStress,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,romance,known,2,0.82,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,emotionalWarmth,known,3,0.82,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,artRealism,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,artDensity,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,visualSoftness,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7a4e7ba45413e1b8af34,motionImpact,unknown,,,ev-batch-003-a-work-7a4e7ba45413e1b8af34
work-7abb6e8396c5e1252173,progression,known,2,0.82,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,problemSolving,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,strategy,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,pacing,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,mysteryReveal,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,worldBuilding,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,characterArcWeight,known,4,0.88,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,relationshipStructure,known,2,0.88,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,comedy,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,darkness,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,mentalStress,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,romance,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,emotionalWarmth,known,4,0.92,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,artRealism,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
work-7abb6e8396c5e1252173,artDensity,unknown,,,ev-batch-003-a-work-7abb6e8396c5e1252173
