workId,axisId,state,value,confidence,evidenceId
work-53fb816835ab36e40a1f,progression,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,problemSolving,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,strategy,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,pacing,known,2,0.78,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,mysteryReveal,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,worldBuilding,known,2,0.80,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,characterArcWeight,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,relationshipStructure,known,2,0.80,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,comedy,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,darkness,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,mentalStress,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,romance,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,emotionalWarmth,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,artRealism,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,artDensity,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,visualSoftness,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-53fb816835ab36e40a1f,motionImpact,unknown,,,ev-batch-004-a-work-53fb816835ab36e40a1f
work-62fbc6b2253b895e3a66,progression,unknown,,,ev-batch-004-a-work-62fbc6b2253b895e3a66
work-62fbc6b2253b895e3a66,problemSolving,unknown,,,ev-batch-004-a-work-62fbc6b2253b895e3a66
work-62fbc6b2253b895e3a66,strategy,unknown,,,ev-batch-004-a-work-62fbc6b2253b895e3a66
work-62fbc6b2253b895e3a66,pacing,known,2,0.78,ev-batch-004-a-work-62fbc6b2253b895e3a66
