workId,axisId,state,value,confidence,evidenceId
work-c7280f9dcc2754d3f864,progression,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,problemSolving,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,strategy,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,pacing,known,2,0.72,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,mysteryReveal,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,worldBuilding,known,2,0.78,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,characterArcWeight,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,relationshipStructure,known,2,0.76,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,comedy,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,darkness,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,mentalStress,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,romance,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,emotionalWarmth,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,artRealism,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,artDensity,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,visualSoftness,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-c7280f9dcc2754d3f864,motionImpact,unknown,,,ev-batch-004-a-work-c7280f9dcc2754d3f864
work-d63a83030a8819ff553c,progression,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,problemSolving,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,strategy,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,pacing,known,2,0.78,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,mysteryReveal,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,worldBuilding,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,characterArcWeight,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,relationshipStructure,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,comedy,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,darkness,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,mentalStress,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,romance,known,2,0.82,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,emotionalWarmth,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,artRealism,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,artDensity,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,visualSoftness,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d63a83030a8819ff553c,motionImpact,unknown,,,ev-batch-004-a-work-d63a83030a8819ff553c
work-d8a87d01c1f35d58e791,progression,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,problemSolving,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,strategy,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,pacing,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,mysteryReveal,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,worldBuilding,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,characterArcWeight,known,2,0.78,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,relationshipStructure,known,1,0.74,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,comedy,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,darkness,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,mentalStress,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,romance,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,emotionalWarmth,known,2,0.78,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,artRealism,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,artDensity,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,visualSoftness,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-d8a87d01c1f35d58e791,motionImpact,unknown,,,ev-batch-004-a-work-d8a87d01c1f35d58e791
work-e2f095e08fc5e08d5a2b,progression,unknown,,,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,problemSolving,unknown,,,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,strategy,unknown,,,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,pacing,known,2,0.74,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,mysteryReveal,unknown,,,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,worldBuilding,unknown,,,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,characterArcWeight,known,2,0.76,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,relationshipStructure,known,2,0.82,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,comedy,known,2,0.86,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,darkness,unknown,,,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
work-e2f095e08fc5e08d5a2b,mentalStress,unknown,,,ev-batch-004-a-work-e2f095e08fc5e08d5a2b
