workId,axisId,state,value,confidence,evidenceId
work-0153a125c5a56225b06c,progression,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,problemSolving,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,strategy,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,pacing,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,mysteryReveal,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,worldBuilding,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,characterArcWeight,known,4,0.9,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,relationshipStructure,known,2,0.9,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,comedy,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,darkness,known,2,0.75,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,mentalStress,known,2,0.8,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,romance,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,emotionalWarmth,known,4,0.9,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,artRealism,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,artDensity,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,visualSoftness,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-0153a125c5a56225b06c,motionImpact,unknown,,,ev-pilot-001-a-work-0153a125c5a56225b06c
work-07ff2a01ef593ce2f809,progression,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,problemSolving,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,strategy,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,pacing,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,mysteryReveal,known,2,0.8,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,worldBuilding,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,characterArcWeight,known,4,0.9,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,relationshipStructure,known,2,0.8,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,comedy,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,darkness,known,3,0.8,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,mentalStress,known,4,0.85,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,romance,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,emotionalWarmth,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,artRealism,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,artDensity,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,visualSoftness,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-07ff2a01ef593ce2f809,motionImpact,unknown,,,ev-pilot-001-a-work-07ff2a01ef593ce2f809
work-11296a590b885cb73b66,progression,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,problemSolving,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,strategy,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,pacing,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,mysteryReveal,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,worldBuilding,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,characterArcWeight,known,4,0.85,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,relationshipStructure,known,2,0.75,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,comedy,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,darkness,known,4,0.9,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,mentalStress,known,4,0.85,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,romance,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,emotionalWarmth,known,2,0.75,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,artRealism,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,artDensity,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,visualSoftness,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-11296a590b885cb73b66,motionImpact,unknown,,,ev-pilot-001-a-work-11296a590b885cb73b66
work-222504590507d3ab8093,progression,known,2,0.8,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,problemSolving,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,strategy,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,pacing,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,mysteryReveal,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,worldBuilding,known,2,0.75,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,characterArcWeight,known,4,0.9,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,relationshipStructure,known,2,0.9,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,comedy,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,darkness,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,mentalStress,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,romance,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,emotionalWarmth,known,4,0.9,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,artRealism,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,artDensity,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,visualSoftness,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-222504590507d3ab8093,motionImpact,unknown,,,ev-pilot-001-a-work-222504590507d3ab8093
work-34bba03e2a127ef29cd7,progression,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,problemSolving,known,4,0.85,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,strategy,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,pacing,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,mysteryReveal,known,2,0.8,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,worldBuilding,known,2,0.8,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,characterArcWeight,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,relationshipStructure,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,comedy,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,darkness,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,mentalStress,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,romance,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,emotionalWarmth,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,artRealism,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,artDensity,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,visualSoftness,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-34bba03e2a127ef29cd7,motionImpact,unknown,,,ev-pilot-001-a-work-34bba03e2a127ef29cd7
work-5e7eef6cc23d9738e034,progression,unknown,,,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,problemSolving,unknown,,,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,strategy,unknown,,,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,pacing,unknown,,,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,mysteryReveal,known,4,0.85,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,worldBuilding,known,2,0.8,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,characterArcWeight,known,2,0.7,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,relationshipStructure,known,4,0.8,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,comedy,unknown,,,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,darkness,known,4,0.9,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,mentalStress,known,4,0.85,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,romance,unknown,,,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,emotionalWarmth,unknown,,,ev-pilot-001-a-work-5e7eef6cc23d9738e034
work-5e7eef6cc23d9738e034,artRealism,unknown,,,ev-pilot-001-a-work-5e7eef6cc23d9738e034
