workId,axisId,state,value,confidence,evidenceId
work-060a72fe10cf6ba9cbfc,progression,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,problemSolving,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,strategy,known,4,0.88,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,pacing,known,2,0.72,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,mysteryReveal,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,worldBuilding,known,3,0.82,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,characterArcWeight,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,relationshipStructure,known,2,0.72,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,comedy,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,darkness,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,mentalStress,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,romance,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,emotionalWarmth,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,artRealism,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,artDensity,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
work-060a72fe10cf6ba9cbfc,visualSoftness,unknown,,,ev-batch-005-a-work-060a72fe10cf6ba9cbfc
